MatchID,Handicap,0,1,Timestamp
1563861358,0.5,1.265,3.890,2022-12-11 13:57:20
1563861358,0.5-1,1.320,3.450,2022-12-11 13:57:20
1563861358,1.0,1.410,3.010,2022-12-11 13:57:20
1563861358,1-1.5,1.630,2.340,2022-12-11 13:57:20
1563861358,1.5,1.911,2.130,2022-12-11 13:57:20
1563861358,1.5-2,2.090,1.775,2022-12-11 13:57:20
1563861358,2.0,2.560,1.552,2022-12-11 13:57:20
1563861358,2-2.5,2.840,1.436,2022-12-11 13:57:20
1563861358,2.5,3.180,1.363,2022-12-11 13:57:20
1563861184,-0.5-1,2.500,1.502,2022-12-11 14:02:12
1563861184,-1.0,2.200,1.666,2022-12-11 14:02:12
1563861184,-1.5,1.671,2.180,2022-12-11 14:02:12
1563861184,-1-1.5,1.877,2.047,2022-12-11 14:02:12
1563861184,-1.5-2,1.495,2.520,2022-12-11 14:02:12
1563861055,1.5,1.704,2.150,2022-12-11 14:02:12
1563861055,1-1.5,1.540,2.429,2022-12-11 14:02:12
1563861055,1.5-2,1.884,1.970,2022-12-11 14:02:12
1563861055,2.0,2.160,1.729,2022-12-11 14:02:12
1563861055,2-2.5,2.440,1.578,2022-12-11 14:02:12
1563994527,0.0,1.450,2.690,2022-12-11 14:03:32
1563994527,0-0.5,1.724,2.120,2022-12-11 14:03:32
1563994527,0.5,2.020,1.840,2022-12-11 14:03:32
1563994527,0.5-1,2.300,1.617,2022-12-11 14:03:32
1563994527,1.0,2.889,1.396,2022-12-11 14:03:32
1563861184,-1-1.5,1.905,1.943,2022-12-11 14:04:12
1563861055,1.5,1.714,2.160,2022-12-11 14:09:41
1563861055,1-1.5,1.546,2.440,2022-12-11 14:09:41
1563861055,1.5-2,1.892,1.961,2022-12-11 14:09:41
1563861055,2.0,2.160,1.735,2022-12-11 14:09:41
1563861055,2-2.5,2.440,1.581,2022-12-11 14:09:41
1563861184,-0.5-1,2.730,1.490,2022-12-11 14:11:50
1563861184,-1.0,2.400,1.640,2022-12-11 14:11:50
1563861184,-1.5,1.763,2.120,2022-12-11 14:11:50
1563861184,-1.5-2,1.571,2.480,2022-12-11 14:11:50
1563861184,-1-1.5,2.009,1.880,2022-12-11 14:11:50
1563861184,-0.5-1,2.730,1.480,2022-12-11 14:13:05
1563861184,-1.0,2.400,1.630,2022-12-11 14:13:05
1563861184,-1.5,1.763,2.110,2022-12-11 14:13:05
1563861184,-1-1.5,2.009,1.870,2022-12-11 14:13:05
1563861184,-0.5-1,2.740,1.431,2022-12-11 14:15:26
1563861184,-1.0,2.400,1.561,2022-12-11 14:15:26
1563861184,-1.5,1.763,2.040,2022-12-11 14:15:26
1563861184,-1.5-2,1.571,2.330,2022-12-11 14:15:26
1563861184,-1-1.5,2.009,1.855,2022-12-11 14:15:26
1563861055,2.0,2.130,1.735,2022-12-11 14:15:26
1563861055,2-2.5,2.400,1.581,2022-12-11 14:15:26
1563861184,-0.5-1,2.740,1.431,2022-12-11 14:16:38
1563861184,-1.0,2.400,1.561,2022-12-11 14:16:38
1563861184,-1.5,1.763,2.040,2022-12-11 14:16:38
1563861184,-1.5-2,1.571,2.330,2022-12-11 14:16:38
1563861184,-1-1.5,2.009,1.855,2022-12-11 14:16:38
1563861055,1.5,1.714,2.160,2022-12-11 14:16:38
1563861055,1-1.5,1.546,2.440,2022-12-11 14:16:38
1563861055,1.5-2,1.892,1.961,2022-12-11 14:16:38
1563861055,2.0,2.130,1.735,2022-12-11 14:16:38
1563861055,2-2.5,2.400,1.581,2022-12-11 14:16:38
1563861184,-0.5-1,2.700,1.469,2022-12-11 14:36:37
1563861184,-1.0,2.340,1.652,2022-12-11 14:36:37
1563861184,-1.5,1.730,2.150,2022-12-11 14:36:37
1563861184,-1-1.5,1.975,1.900,2022-12-11 14:36:37
1563861184,-1.5-2,1.550,2.490,2022-12-11 14:36:37
1563861055,2.0,2.160,1.735,2022-12-11 14:36:37
1563861055,2-2.5,2.440,1.581,2022-12-11 14:36:37
1563861184,-0.5-1,2.680,1.469,2022-12-11 14:38:55
1563861184,-1.0,2.320,1.652,2022-12-11 14:38:55
1563861184,-1.5,1.725,2.150,2022-12-11 14:38:55
1563861184,-1.5-2,1.507,2.490,2022-12-11 14:38:55
1563861184,-0.5-1,2.660,1.497,2022-12-11 14:41:14
1563861184,-1.5,1.700,2.219,2022-12-11 14:41:14
1563861184,-1.0,2.300,1.666,2022-12-11 14:41:14
1563861184,-1.5-2,1.520,2.590,2022-12-11 14:41:14
1563861184,-1-1.5,1.975,1.961,2022-12-11 14:41:14
1563861184,-0.5-1,2.640,1.480,2022-12-11 14:45:12
1563861184,-1.5,1.690,2.180,2022-12-11 14:45:12
1563861184,-1.0,2.280,1.677,2022-12-11 14:45:12
1563861184,-1.5-2,1.520,2.530,2022-12-11 14:45:12
1563861184,-1-1.5,1.900,1.975,2022-12-11 14:45:12
1563861055,1.5,1.709,2.170,2022-12-11 14:45:12
1563861055,1-1.5,1.540,2.450,2022-12-11 14:45:12
1563861055,1.5-2,1.884,1.970,2022-12-11 14:45:12
1563861055,2.0,2.160,1.735,2022-12-11 14:45:12
1563861184,-0.5-1,2.620,1.480,2022-12-11 14:47:26
1563861184,-1.5-2,1.510,2.530,2022-12-11 14:47:26
1563861184,-0.5-1,2.620,1.483,2022-12-11 14:49:37
1563861184,-1.5-2,1.510,2.540,2022-12-11 14:49:37
1563861184,-1.0,2.270,1.677,2022-12-11 14:51:58
1563861184,-1.5-2,1.520,2.540,2022-12-11 14:51:58
1563861184,-0.5-1,2.680,1.442,2022-12-11 14:54:19
1563861184,-1.5,1.719,2.108,2022-12-11 14:54:19
1563861184,-1.0,2.340,1.632,2022-12-11 14:54:19
1563861184,-1.5-2,1.529,2.429,2022-12-11 14:54:19
1563861184,-1-1.5,1.961,1.925,2022-12-11 14:54:19
1563861055,2.0,2.120,1.735,2022-12-11 14:54:19
1563861055,2-2.5,2.400,1.584,2022-12-11 14:54:19
1563861184,-1.5,1.719,2.137,2022-12-11 14:56:42
1563861184,-1.5-2,1.529,2.440,2022-12-11 14:56:42
1563861055,2-2.5,2.350,1.584,2022-12-11 14:56:42
1563861055,2-2.5,2.400,1.584,2022-12-11 14:59:19
1563861055,1.5,1.640,2.310,2022-12-11 15:01:34
1563861055,1-1.5,1.540,2.480,2022-12-11 15:01:34
1563861055,1.5-2,1.884,2.100,2022-12-11 15:01:34
1563861055,2.0,2.070,1.884,2022-12-11 15:01:34
1563861055,2-2.5,2.340,1.689,2022-12-11 15:01:34
1563861055,2.5,2.410,1.561,2022-12-11 15:01:34
1563861055,1.5,1.740,2.310,2022-12-11 15:03:47
1563861055,1-1.5,1.564,2.480,2022-12-11 15:03:47
1563861055,1.5-2,1.925,2.100,2022-12-11 15:03:47
1563861055,2.0,2.190,1.884,2022-12-11 15:03:47
1563861055,2-2.5,2.429,1.689,2022-12-11 15:03:47
1563861055,2.5,2.410,1.558,2022-12-11 15:03:47
1563861055,1.5,1.694,2.190,2022-12-11 15:06:03
1563861055,1-1.5,1.526,2.490,2022-12-11 15:06:03
1563861055,1.5-2,1.869,1.990,2022-12-11 15:06:03
1563861055,2.0,2.100,1.751,2022-12-11 15:06:03
1563861055,2-2.5,2.340,1.591,2022-12-11 15:06:03
1563861055,1.5,1.694,2.210,2022-12-11 15:08:19
1563861055,1-1.5,1.526,2.540,2022-12-11 15:08:19
1563861055,1.5-2,1.869,2.000,2022-12-11 15:08:19
1563861055,2.0,2.100,1.763,2022-12-11 15:08:19
1563861055,2-2.5,2.340,1.598,2022-12-11 15:08:19
1563861055,1.5,1.684,2.210,2022-12-11 15:12:55
1563861055,1-1.5,1.518,2.510,2022-12-11 15:12:55
1563861055,1.5-2,1.854,2.000,2022-12-11 15:12:55
1563861055,2.0,2.080,1.763,2022-12-11 15:12:55
1563861055,2-2.5,2.340,1.598,2022-12-11 15:12:55
1563861055,1-1.5,1.518,2.540,2022-12-11 15:32:16
1563861055,2-2.5,2.320,1.598,2022-12-11 15:32:16
1563861055,1-1.5,1.518,2.510,2022-12-11 15:34:15
1563861055,2-2.5,2.340,1.598,2022-12-11 15:34:15
1563861055,1.5,1.689,2.190,2022-12-11 15:39:51
1563861055,1-1.5,1.523,2.500,2022-12-11 15:39:51
1563861055,1.5-2,1.862,2.000,2022-12-11 15:39:51
1563861055,2.0,2.100,1.751,2022-12-11 15:39:51
1563861055,2-2.5,2.340,1.591,2022-12-11 15:39:51
1563861055,1.5,1.675,2.219,2022-12-11 15:41:34
1563861055,1-1.5,1.518,2.510,2022-12-11 15:41:34
1563861055,1.5-2,1.840,2.020,2022-12-11 15:41:34
1563861055,2.0,2.110,1.781,2022-12-11 15:41:34
1563861055,2-2.5,2.400,1.613,2022-12-11 15:41:34
1563861055,1.5,1.684,2.200,2022-12-11 15:43:17
1563861055,1-1.5,1.523,2.500,2022-12-11 15:43:17
1563861055,1.5-2,1.854,2.000,2022-12-11 15:43:17
1563861055,2.0,2.080,1.763,2022-12-11 15:43:17
1563861055,2-2.5,2.340,1.602,2022-12-11 15:43:17
1563714589,0.0,1.609,2.260,2022-12-11 16:38:50
1563714589,0-0.5,1.934,1.884,2022-12-11 16:38:50
1563714589,0.5,2.190,1.649,2022-12-11 16:38:50
1563714589,0.5-1,2.600,1.467,2022-12-11 16:38:50
1563714589,1.0,3.380,1.293,2022-12-11 16:38:50
1563714589,1-1.5,3.800,1.241,2022-12-11 16:38:50
1563714589,-0.5,1.347,3.050,2022-12-11 16:38:50
1563714589,-0.5-1,1.237,3.850,2022-12-11 16:38:50
1563714589,-0-0.5,1.446,2.670,2022-12-11 16:38:50
1563994527,0.0,1.450,2.690,2022-12-11 16:38:50
1563994527,0-0.5,1.724,2.120,2022-12-11 16:38:50
1563994527,0.5,2.020,1.840,2022-12-11 16:38:50
1563994527,0.5-1,2.300,1.617,2022-12-11 16:38:50
1563994527,1.0,2.889,1.396,2022-12-11 16:38:50
1563960777,0.5,1.336,3.450,2022-12-11 16:38:50
1563960777,0.5-1,1.404,3.060,2022-12-11 16:38:50
1563960777,1.0,1.512,2.680,2022-12-11 16:38:50
1563960777,1-1.5,1.740,2.180,2022-12-11 16:38:50
1563960777,1.5,1.980,1.916,2022-12-11 16:38:50
1563960777,1.5-2,2.250,1.694,2022-12-11 16:38:50
1563960777,2.0,2.760,1.487,2022-12-11 16:38:50
1563960777,2-2.5,3.120,1.393,2022-12-11 16:38:50
1563960777,2.5,3.490,1.331,2022-12-11 16:38:50
1564083301,0.0,1.283,3.330,2022-12-11 18:04:14
1564083301,0-0.5,1.571,2.290,2022-12-11 18:04:14
1564083301,0.5,1.854,1.884,2022-12-11 18:04:14
1564083301,0.5-1,2.190,1.621,2022-12-11 18:04:14
1564083301,1.0,2.930,1.354,2022-12-11 18:04:14
1564083301,1-1.5,3.440,1.267,2022-12-11 18:04:14
1564083301,-0-0.5,1.207,3.970,2022-12-11 18:04:14
1564083301,0.0,1.279,3.350,2022-12-11 18:05:47
1564083301,0-0.5,1.571,2.280,2022-12-11 18:05:47
1564083301,0.5,1.862,1.877,2022-12-11 18:05:47
1564083301,0.5-1,2.210,1.613,2022-12-11 18:05:47
1564083301,1.0,2.980,1.344,2022-12-11 18:05:47
1564083301,1-1.5,3.510,1.258,2022-12-11 18:05:47
1564083301,-0-0.5,1.203,4.020,2022-12-11 18:05:47
1564083301,0.0,1.272,3.400,2022-12-11 18:06:19
1564083301,0-0.5,1.561,2.300,2022-12-11 18:06:19
1564083301,0.5,1.847,1.884,2022-12-11 18:06:19
1564083301,0.5-1,2.190,1.621,2022-12-11 18:06:19
1564083301,1.0,2.950,1.350,2022-12-11 18:06:19
1564083301,1-1.5,3.470,1.262,2022-12-11 18:06:19
1564083301,-0-0.5,1.198,4.080,2022-12-11 18:06:19
1564083301,0.0,1.273,3.400,2022-12-11 18:06:57
1564083301,0-0.5,1.568,2.300,2022-12-11 18:06:57
1564083301,0.5,1.854,1.884,2022-12-11 18:06:57
1564083301,0.5-1,2.200,1.613,2022-12-11 18:06:57
1564083301,1.0,2.980,1.344,2022-12-11 18:06:57
1564083301,1-1.5,3.500,1.259,2022-12-11 18:06:57
1564083301,-0-0.5,1.199,4.070,2022-12-11 18:06:57
1564083301,0.0,1.275,3.380,2022-12-11 18:07:29
1564083301,0-0.5,1.574,2.280,2022-12-11 18:07:29
1564083301,0.5,1.869,1.869,2022-12-11 18:07:29
1564083301,0.5-1,2.219,1.606,2022-12-11 18:07:29
1564083301,1.0,3.020,1.335,2022-12-11 18:07:29
1564083301,1-1.5,3.560,1.251,2022-12-11 18:07:29
1564083301,-0-0.5,1.199,4.070,2022-12-11 18:07:29
1564083301,0.0,1.277,3.370,2022-12-11 18:07:59
1564083301,0-0.5,1.581,2.270,2022-12-11 18:07:59
1564083301,0.5,1.877,1.862,2022-12-11 18:07:59
1564083301,0.5-1,2.240,1.595,2022-12-11 18:07:59
1564083301,1.0,3.070,1.326,2022-12-11 18:07:59
1564083301,1-1.5,3.620,1.245,2022-12-11 18:07:59
1564083301,-0-0.5,1.200,4.060,2022-12-11 18:07:59
1564083301,0.0,1.272,3.410,2022-12-11 18:09:11
1564083301,0-0.5,1.578,2.270,2022-12-11 18:09:11
1564083301,0.5,1.877,1.862,2022-12-11 18:09:11
1564083301,0.5-1,2.240,1.595,2022-12-11 18:09:11
1564083301,1.0,3.080,1.324,2022-12-11 18:09:11
1564083301,1-1.5,3.630,1.242,2022-12-11 18:09:11
1564083301,-0-0.5,1.196,4.110,2022-12-11 18:09:11
1564083301,0.0,1.273,3.400,2022-12-11 18:09:30
1564083301,0-0.5,1.581,2.260,2022-12-11 18:09:30
1564083301,0.5,1.884,1.854,2022-12-11 18:09:30
1564083301,0.5-1,2.250,1.588,2022-12-11 18:09:30
1564083301,1.0,3.120,1.318,2022-12-11 18:09:30
1564083301,1-1.5,3.680,1.238,2022-12-11 18:09:30
1564083301,-0-0.5,1.196,4.110,2022-12-11 18:09:30
1564083301,0.0,1.268,3.430,2022-12-11 18:10:19
1564083301,0-0.5,1.581,2.270,2022-12-11 18:10:19
1564083301,0.5,1.884,1.854,2022-12-11 18:10:19
1564083301,0.5-1,2.260,1.584,2022-12-11 18:10:19
1564083301,1.0,3.140,1.313,2022-12-11 18:10:19
1564083301,1-1.5,3.710,1.234,2022-12-11 18:10:19
1564083301,-0-0.5,1.192,4.160,2022-12-11 18:10:19
1564083301,0.0,1.286,3.310,2022-12-11 18:12:01
1564083301,0-0.5,1.613,2.210,2022-12-11 18:12:01
1564083301,0.5,1.934,1.813,2022-12-11 18:12:01
1564083301,0.5-1,2.330,1.549,2022-12-11 18:12:01
1564083301,1.0,3.300,1.288,2022-12-11 18:12:01
1564083301,1-1.5,3.880,1.216,2022-12-11 18:12:01
1564083301,-0-0.5,1.202,4.030,2022-12-11 18:12:01
1564083301,0.0,1.288,3.300,2022-12-11 18:12:40
1564083301,0-0.5,1.617,2.200,2022-12-11 18:12:40
1564083301,0.5,1.943,1.806,2022-12-11 18:12:40
1564083301,0.5-1,2.350,1.543,2022-12-11 18:12:40
1564083301,1.0,3.340,1.282,2022-12-11 18:12:40
1564083301,1-1.5,3.930,1.212,2022-12-11 18:12:40
1564083301,-0-0.5,1.202,4.030,2022-12-11 18:12:40
1564083301,0.0,1.289,3.290,2022-12-11 18:13:11
1564083301,0-0.5,1.621,2.190,2022-12-11 18:13:11
1564083301,0.5,1.952,1.793,2022-12-11 18:13:11
1564083301,0.5-1,2.370,1.534,2022-12-11 18:13:11
1564083301,1.0,3.380,1.275,2022-12-11 18:13:11
1564083301,1-1.5,3.980,1.207,2022-12-11 18:13:11
1564083301,-0-0.5,1.202,4.030,2022-12-11 18:13:11
1564083301,0.0,1.291,3.280,2022-12-11 18:13:42
1564083301,0-0.5,1.632,2.170,2022-12-11 18:13:42
1564083301,0.5,1.970,1.781,2022-12-11 18:13:42
1564083301,0.5-1,2.389,1.526,2022-12-11 18:13:42
1564083301,1.0,3.450,1.265,2022-12-11 18:13:42
1564083301,1-1.5,4.060,1.200,2022-12-11 18:13:42
1564083301,-0-0.5,1.203,4.020,2022-12-11 18:13:42
1564083301,0.0,1.292,3.270,2022-12-11 18:14:13
1564083301,0-0.5,1.636,2.160,2022-12-11 18:14:13
1564083301,0.5,1.970,1.775,2022-12-11 18:14:13
1564083301,0.5-1,2.400,1.520,2022-12-11 18:14:13
1564083301,1.0,3.480,1.261,2022-12-11 18:14:13
1564083301,1-1.5,4.100,1.197,2022-12-11 18:14:13
1564083301,-0-0.5,1.203,4.020,2022-12-11 18:14:13
1563994527,0.0,1.450,2.690,2022-12-11 18:15:01
1563994527,0-0.5,1.724,2.120,2022-12-11 18:15:01
1564083301,0.0,1.383,2.840,2022-12-11 18:16:47
1564083301,0-0.5,1.757,2.000,2022-12-11 18:16:47
1564083301,0.5,2.110,1.666,2022-12-11 18:16:47
1564083301,0.5-1,2.610,1.438,2022-12-11 18:16:47
1564083301,1.0,3.940,1.210,2022-12-11 18:16:47
1564083301,-0.5,1.192,4.150,2022-12-11 18:16:47
1564083301,-0-0.5,1.258,3.510,2022-12-11 18:16:47
1563994527,0.5,2.040,1.840,2022-12-11 19:04:47
1563994527,0.5,2.062,1.840,2022-12-11 19:11:47
1563994527,0.5,2.068,1.840,2022-12-11 19:23:04
1563994527,0.5,2.068,1.840,2022-12-11 19:29:42
1563960777,0.5,1.326,3.520,2022-12-11 19:54:48
1563960777,0.5-1,1.392,3.120,2022-12-11 19:54:48
1563960777,1.0,1.495,2.730,2022-12-11 19:54:48
1563960777,1-1.5,1.719,2.210,2022-12-11 19:54:48
1563960777,1.5,1.952,1.938,2022-12-11 19:54:48
1563960777,1.5-2,2.219,1.714,2022-12-11 19:54:48
1563960777,2.0,2.710,1.502,2022-12-11 19:54:48
1563960777,2-2.5,3.070,1.403,2022-12-11 19:54:48
1563960777,2.5,3.440,1.337,2022-12-11 19:54:48
1563994527,0.5,2.068,1.840,2022-12-11 20:02:31
1563994527,0.5-1,2.300,1.617,2022-12-11 20:02:31
1563994527,1.0,2.889,1.396,2022-12-11 20:02:31
1563960777,0.5,1.326,3.520,2022-12-11 20:02:31
1563960777,0.5-1,1.392,3.120,2022-12-11 20:02:31
1563960777,1.0,1.495,2.730,2022-12-11 20:02:31
1563960777,1-1.5,1.719,2.210,2022-12-11 20:02:31
1563960777,1.5,1.952,1.938,2022-12-11 20:02:31
1563960777,1.5-2,2.219,1.714,2022-12-11 20:02:31
1563960777,2.0,2.710,1.502,2022-12-11 20:02:31
1563960777,2-2.5,3.070,1.403,2022-12-11 20:02:31
1563960777,2.5,3.440,1.337,2022-12-11 20:02:31
1563960777,0.5,1.326,3.520,2022-12-11 20:35:47
1563960777,0.5-1,1.392,3.120,2022-12-11 20:35:47
1563960777,1.0,1.495,2.730,2022-12-11 20:35:47
1563960777,1-1.5,1.719,2.210,2022-12-11 20:35:47
1563960777,1.5,1.952,1.938,2022-12-11 20:35:47
1563960777,1.5-2,2.219,1.714,2022-12-11 20:35:47
1563960777,2.0,2.710,1.502,2022-12-11 20:35:47
1563960777,2-2.5,3.070,1.403,2022-12-11 20:35:47
1563960777,2.5,3.440,1.337,2022-12-11 20:35:47
1563994527,0.5,2.068,1.840,2022-12-11 21:47:20
1563960777,0.5,1.326,3.520,2022-12-11 21:47:20
1563960777,0.5-1,1.392,3.120,2022-12-11 21:47:20
1563960777,1.0,1.495,2.730,2022-12-11 21:47:20
1563960777,1-1.5,1.719,2.210,2022-12-11 21:47:20
1563960777,1.5,1.952,1.938,2022-12-11 21:47:20
1563960777,1.5-2,2.219,1.714,2022-12-11 21:47:20
1563960777,2.0,2.710,1.502,2022-12-11 21:47:20
1563960777,2-2.5,3.070,1.403,2022-12-11 21:47:20
1563960777,2.5,3.440,1.337,2022-12-11 21:47:20
1563994527,0.0,1.395,2.900,2022-12-11 23:23:30
1563994527,0-0.5,1.649,2.250,2022-12-11 23:23:30
1563994527,0.5,2.068,1.925,2022-12-11 23:23:30
1563994527,0.5-1,2.170,1.689,2022-12-11 23:23:30
1563994527,1.0,2.690,1.452,2022-12-11 23:23:30
1563994527,0.5,1.960,1.925,2022-12-11 23:30:16
1563994527,0.0,1.454,2.680,2022-12-11 23:42:33
1563994527,0-0.5,1.729,2.110,2022-12-11 23:42:33
1563994527,0.5,2.009,1.901,2022-12-11 23:42:33
1563994527,0.5-1,2.320,1.609,2022-12-11 23:42:33
1563994527,1.0,2.920,1.390,2022-12-11 23:42:33
1563994527,0.0,1.454,2.680,2022-12-12 00:05:57
1563994527,0-0.5,1.729,2.110,2022-12-12 00:05:57
1563994527,0.5,2.040,1.867,2022-12-12 00:05:57
1563994527,0.5-1,2.320,1.609,2022-12-12 00:05:57
1563994527,1.0,2.920,1.390,2022-12-12 00:05:57
1563994527,0.5,2.040,1.867,2022-12-12 00:37:41
1563994527,0.5,2.040,1.877,2022-12-12 04:03:20
1563994527,0.5,2.040,1.877,2022-12-12 04:16:54
1563994527,0.5,2.040,1.867,2022-12-12 04:32:58
1563994527,0.5,2.040,1.867,2022-12-12 04:47:02
1563960777,0.5,1.310,3.630,2022-12-12 05:32:19
1563960777,0.5-1,1.371,3.230,2022-12-12 05:32:19
1563960777,1.0,1.467,2.840,2022-12-12 05:32:19
1563960777,1-1.5,1.680,2.280,2022-12-12 05:32:19
1563960777,1.5,1.909,1.984,2022-12-12 05:32:19
1563960777,1.5-2,2.160,1.751,2022-12-12 05:32:19
1563960777,2.0,2.610,1.534,2022-12-12 05:32:19
1563960777,2-2.5,2.960,1.425,2022-12-12 05:32:19
1563960777,2.5,3.320,1.355,2022-12-12 05:32:19
1563960777,0.5,1.310,3.630,2022-12-12 05:45:59
1563960777,0.5-1,1.371,3.230,2022-12-12 05:45:59
1563960777,1.0,1.467,2.840,2022-12-12 05:45:59
1563960777,1-1.5,1.680,2.280,2022-12-12 05:45:59
1563960777,1.5,1.909,1.984,2022-12-12 05:45:59
1563960777,1.5-2,2.160,1.751,2022-12-12 05:45:59
1563960777,2.0,2.610,1.534,2022-12-12 05:45:59
1563960777,2-2.5,2.960,1.425,2022-12-12 05:45:59
1563960777,2.5,3.320,1.355,2022-12-12 05:45:59
1563960777,0.5,1.311,3.630,2022-12-12 05:49:39
1563960777,2.0,2.620,1.534,2022-12-12 05:49:39
1563960777,2-2.5,2.970,1.425,2022-12-12 05:49:39
1563960777,2.5,3.330,1.355,2022-12-12 05:49:39
1563960777,1-1.5,1.684,2.270,2022-12-12 05:51:32
1563960777,0.5,1.311,3.630,2022-12-12 06:15:32
1563960777,1-1.5,1.684,2.270,2022-12-12 06:15:32
1563960777,2.0,2.620,1.534,2022-12-12 06:15:32
1563960777,2-2.5,2.970,1.425,2022-12-12 06:15:32
1563960777,2.5,3.330,1.355,2022-12-12 06:15:32
1563714589,0.0,1.602,2.260,2022-12-12 06:23:55
1563714589,0.5,2.190,1.641,2022-12-12 06:23:55
1563994527,0.5,2.040,1.833,2022-12-12 06:23:55
1563714589,0.0,1.609,2.260,2022-12-12 06:25:46
1563714589,0.5,2.190,1.649,2022-12-12 06:25:46
1563994527,0.5,2.040,1.867,2022-12-12 06:25:46
1563714589,0.0,1.609,2.260,2022-12-12 06:30:02
1563714589,0-0.5,1.934,1.884,2022-12-12 06:30:02
1563714589,0.5,2.190,1.649,2022-12-12 06:30:02
1563714589,0.5-1,2.600,1.467,2022-12-12 06:30:02
1563714589,1.0,3.380,1.293,2022-12-12 06:30:02
1563714589,1-1.5,3.800,1.241,2022-12-12 06:30:02
1563714589,-0.5,1.347,3.050,2022-12-12 06:30:02
1563714589,-0.5-1,1.237,3.850,2022-12-12 06:30:02
1563714589,-0-0.5,1.446,2.670,2022-12-12 06:30:02
1563994527,0.0,1.454,2.680,2022-12-12 06:30:02
1563994527,0-0.5,1.729,2.110,2022-12-12 06:30:02
1563994527,0.5,2.040,1.867,2022-12-12 06:30:02
1563994527,0.5-1,2.320,1.609,2022-12-12 06:30:02
1563994527,1.0,2.920,1.390,2022-12-12 06:30:02
1563960777,0.5,1.311,3.630,2022-12-12 06:30:02
1563960777,0.5-1,1.371,3.230,2022-12-12 06:30:02
1563960777,1.0,1.467,2.840,2022-12-12 06:30:02
1563960777,1-1.5,1.684,2.270,2022-12-12 06:30:02
1563960777,1.5,1.909,1.984,2022-12-12 06:30:02
1563960777,1.5-2,2.160,1.751,2022-12-12 06:30:02
1563960777,2.0,2.620,1.534,2022-12-12 06:30:02
1563960777,2-2.5,2.970,1.425,2022-12-12 06:30:02
1563960777,2.5,3.330,1.355,2022-12-12 06:30:02
1563714589,0.0,1.609,2.260,2022-12-12 06:31:40
1563714589,0-0.5,1.934,1.884,2022-12-12 06:31:40
1563714589,0.5,2.190,1.649,2022-12-12 06:31:40
1563714589,0.5-1,2.600,1.467,2022-12-12 06:31:40
1563714589,1.0,3.380,1.293,2022-12-12 06:31:40
1563714589,1-1.5,3.800,1.241,2022-12-12 06:31:40
1563714589,-0.5,1.347,3.050,2022-12-12 06:31:40
1563714589,-0.5-1,1.237,3.850,2022-12-12 06:31:40
1563714589,-0-0.5,1.446,2.670,2022-12-12 06:31:40
1563994527,0.5,2.009,1.919,2022-12-12 08:27:26
1563994527,0.5,2.040,1.867,2022-12-12 08:41:21
1563994527,0.5,2.009,1.906,2022-12-12 08:55:21
1563994527,0.0,1.454,2.680,2022-12-12 09:45:00
1563994527,0-0.5,1.729,2.110,2022-12-12 09:45:00
1563994527,0.5,2.009,1.906,2022-12-12 09:45:00
1563994527,0.5-1,2.320,1.609,2022-12-12 09:45:00
1563994527,1.0,2.920,1.390,2022-12-12 09:45:00
1563960777,0.5,1.311,3.630,2022-12-12 09:45:00
1563960777,0.5-1,1.371,3.230,2022-12-12 09:45:00
1563960777,1.0,1.467,2.840,2022-12-12 09:45:00
1563960777,1-1.5,1.684,2.270,2022-12-12 09:45:00
1563960777,1.5,1.909,1.984,2022-12-12 09:45:00
1563960777,1.5-2,2.160,1.751,2022-12-12 09:45:00
1563960777,2.0,2.620,1.534,2022-12-12 09:45:00
1563960777,2-2.5,2.970,1.425,2022-12-12 09:45:00
1563960777,2.5,3.330,1.355,2022-12-12 09:45:00
1563960777,0.5-1,1.373,3.220,2022-12-12 11:57:26
1563960777,1.0,1.467,2.830,2022-12-12 11:57:26
1563960777,2.0,2.620,1.531,2022-12-12 11:57:26
1563960777,2-2.5,2.970,1.423,2022-12-12 11:57:26
1563960777,2.5,3.330,1.354,2022-12-12 11:57:26
1563960777,0.5-1,1.373,3.220,2022-12-12 12:04:49
1563960777,1.0,1.467,2.830,2022-12-12 12:04:49
1563960777,2.0,2.620,1.531,2022-12-12 12:04:49
1563960777,2-2.5,2.970,1.423,2022-12-12 12:04:49
1563960777,2.5,3.330,1.354,2022-12-12 12:04:49
1563960777,1.5,1.909,2.014,2022-12-12 12:45:52
1563934490,0.0,1.400,2.850,2022-12-12 13:04:06
1563934490,0-0.5,1.636,2.200,2022-12-12 13:04:06
1563934490,0.5,1.893,1.884,2022-12-12 13:04:06
1563934490,0.5-1,2.190,1.641,2022-12-12 13:04:06
1563934490,1.0,2.800,1.411,2022-12-12 13:04:06
1563934490,1-1.5,3.220,1.317,2022-12-12 13:04:06
1563934490,1.5,3.640,1.259,2022-12-12 13:04:06
1563934490,-0.5,1.248,3.740,2022-12-12 13:04:06
1563934490,-0-0.5,1.305,3.290,2022-12-12 13:04:06
1563960777,0.5,1.308,3.650,2022-12-12 13:04:06
1563960777,0.5-1,1.370,3.240,2022-12-12 13:04:06
1563960777,1.0,1.469,2.830,2022-12-12 13:04:06
1563960777,1-1.5,1.694,2.260,2022-12-12 13:04:06
1563960777,1.5,1.925,1.989,2022-12-12 13:04:06
1563960777,1.5-2,2.190,1.735,2022-12-12 13:04:06
