MatchID,Over,0,1,Timestamp
1563972354,3.5,2.780,1.462,2022-12-10 13:05:26
1563972354,4.5,5.170,1.177,2022-12-10 13:05:26
1563861055,3.5,1.694,2.139,2022-12-10 13:05:26
1563861055,3-3.5,1.534,2.420,2022-12-10 13:05:26
1563861055,3.5-4,1.854,1.970,2022-12-10 13:05:26
1563861055,4.0,2.050,1.763,2022-12-10 13:05:26
1563861055,4-4.5,2.240,1.613,2022-12-10 13:05:26
1563789328,0.5,1.100,7.670,2022-12-10 13:10:53
1563789328,2.0,1.709,2.227,2022-12-10 13:10:53
1563789328,1.5,1.421,2.940,2022-12-10 13:10:53
1563789328,1.5-2,1.534,2.590,2022-12-10 13:10:53
1563789328,2.5,2.310,1.661,2022-12-10 13:10:53
1563789328,2.5-3,2.740,1.485,2022-12-10 13:10:53
1563789328,2-2.5,2.020,1.870,2022-12-10 13:10:53
1563789328,3.5,4.400,1.225,2022-12-10 13:10:53
1563714589,1.5,1.280,3.400,2022-12-10 13:12:07
1563714589,2.5-3,2.103,1.694,2022-12-10 13:12:07
1563714589,2.0,1.434,2.680,2022-12-10 13:12:07
1563714589,2.5,1.898,1.909,2022-12-10 13:12:07
1563714589,2-2.5,1.649,2.161,2022-12-10 13:12:07
1563714589,3.0,2.460,1.505,2022-12-10 13:12:07
1563714589,3.5,3.020,1.343,2022-12-10 13:12:07
1563714589,4.5,5.500,1.122,2022-12-10 13:12:07
1563861184,3.0,1.467,2.580,2022-12-10 13:12:07
1563861184,3-3.5,1.662,2.180,2022-12-10 13:12:07
1563861184,3.5,1.862,1.943,2022-12-10 13:12:07
1563861184,3.5-4,2.050,1.746,2022-12-10 13:12:07
1563861184,4.0,2.340,1.555,2022-12-10 13:12:07
1563972354,1.5,1.229,4.350,2022-12-10 13:12:07
1563972354,2-2.5,1.526,2.610,2022-12-10 13:12:07
1563972354,2.5,1.721,2.200,2022-12-10 13:12:07
1563972354,2.5-3,1.935,1.970,2022-12-10 13:12:07
1563972354,3.0,2.199,1.719,2022-12-10 13:12:07
1563972354,3-3.5,2.500,1.568,2022-12-10 13:12:07
1563972354,3.5,2.780,1.462,2022-12-10 13:12:07
1563972354,4.5,5.170,1.177,2022-12-10 13:12:07
1563946046,1.5,1.202,4.740,2022-12-10 13:12:07
1563946046,3.0,2.069,1.840,2022-12-10 13:12:07
1563946046,2.5,1.649,2.320,2022-12-10 13:12:07
1563946046,2.5-3,1.802,2.070,2022-12-10 13:12:07
1563946046,3.5,2.570,1.540,2022-12-10 13:12:07
1563946046,4.5,4.460,1.221,2022-12-10 13:12:07
1563946046,3-3.5,2.300,1.653,2022-12-10 13:12:07
1563941912,1.5,1.227,4.380,2022-12-10 13:12:07
1563941912,2-2.5,1.531,2.590,2022-12-10 13:12:07
1563941912,2.5,1.729,2.223,2022-12-10 13:12:07
1563941912,2.5-3,1.915,1.978,2022-12-10 13:12:07
1563941912,3.0,2.190,1.726,2022-12-10 13:12:07
1563941912,3.5,2.750,1.471,2022-12-10 13:12:07
1563941912,3-3.5,2.480,1.574,2022-12-10 13:12:07
1563941912,4.5,4.960,1.189,2022-12-10 13:12:07
1563861055,3.5,1.698,2.139,2022-12-10 13:12:07
1563861055,3-3.5,1.537,2.410,2022-12-10 13:12:07
1563861055,3.5-4,1.854,1.961,2022-12-10 13:12:07
1563861055,4.0,2.050,1.757,2022-12-10 13:12:07
1563861055,4-4.5,2.250,1.609,2022-12-10 13:12:07
1563994527,2.0,1.392,2.680,2022-12-10 13:20:13
1563994527,2.5-3,2.060,1.675,2022-12-10 13:20:13
1563994527,2.5,1.854,1.900,2022-12-10 13:20:13
1563994527,2-2.5,1.617,2.160,2022-12-10 13:20:13
1563994527,3.0,2.429,1.471,2022-12-10 13:20:13
1563861593,0.5,1.120,6.370,2022-12-10 13:20:13
1563861593,2.0,1.976,1.892,2022-12-10 13:20:13
1563861593,1.5,1.537,2.520,2022-12-10 13:20:13
1563861593,1.5-2,1.685,2.200,2022-12-10 13:20:13
1563861593,2.5,2.600,1.510,2022-12-10 13:20:13
1563861593,2-2.5,2.333,1.649,2022-12-10 13:20:13
1563861593,3.5,5.160,1.165,2022-12-10 13:20:13
1563960777,1.5,1.194,4.860,2022-12-10 13:20:13
1563960777,2.5,1.625,2.360,2022-12-10 13:20:13
1563960777,2.5-3,1.781,2.110,2022-12-10 13:20:13
1563960777,3-3.5,2.302,1.666,2022-12-10 13:20:13
1563960777,3.0,2.027,1.862,2022-12-10 13:20:13
1563960777,3.5,2.560,1.546,2022-12-10 13:20:13
1563960777,4.5,4.530,1.216,2022-12-10 13:20:13
1563861358,1.5,1.196,4.620,2022-12-10 13:20:13
1563861358,2.5,1.678,2.260,2022-12-10 13:20:13
1563861358,2.5-3,1.867,2.020,2022-12-10 13:20:13
1563861358,3.5,2.710,1.462,2022-12-10 13:20:13
1563861358,2-2.5,1.469,2.730,2022-12-10 13:20:13
1563861358,3.0,2.161,1.746,2022-12-10 13:20:13
1563861358,3-3.5,2.420,1.578,2022-12-10 13:20:13
1563861358,4.5,4.990,1.174,2022-12-10 13:20:13
1563821891,1.5,1.495,2.520,2022-12-10 13:20:13
1563821891,2.5,2.480,1.510,2022-12-10 13:20:13
1563821891,1.5-2,1.645,2.230,2022-12-10 13:20:13
1563821891,2.0,1.892,1.925,2022-12-10 13:20:13
1563821891,2-2.5,2.190,1.666,2022-12-10 13:20:13
1563994527,2.0,1.431,2.600,2022-12-10 13:22:51
1563994527,2-2.5,1.666,2.110,2022-12-10 13:22:51
1563994527,2.5,1.909,1.847,2022-12-10 13:22:51
1563994527,2.5-3,2.139,1.645,2022-12-10 13:22:51
1563994527,3.0,2.550,1.446,2022-12-10 13:22:51
1563994527,2.0,1.429,2.610,2022-12-10 13:26:33
1563994527,2.5,1.900,1.854,2022-12-10 13:26:33
1563994527,2.5-3,2.139,1.649,2022-12-10 13:26:33
1563994527,3.0,2.550,1.448,2022-12-10 13:26:33
1563994527,2.5,1.934,1.884,2022-12-10 13:30:11
1563789328,2.0,1.709,2.227,2022-12-10 13:38:05
1563789328,2.5,2.310,1.661,2022-12-10 13:38:05
1563789328,2-2.5,2.020,1.870,2022-12-10 13:38:05
1563994527,2.0,1.429,2.610,2022-12-10 13:39:20
1563994527,2-2.5,1.666,2.110,2022-12-10 13:39:20
1563994527,2.5,1.934,1.884,2022-12-10 13:39:20
1563994527,2.5-3,2.139,1.649,2022-12-10 13:39:20
1563994527,3.0,2.550,1.448,2022-12-10 13:39:20
1563972354,1.5,1.229,4.350,2022-12-10 13:39:20
1563972354,2-2.5,1.526,2.610,2022-12-10 13:39:20
1563972354,2.5,1.721,2.200,2022-12-10 13:39:20
1563972354,2.5-3,1.935,1.970,2022-12-10 13:39:20
1563972354,3.0,2.199,1.719,2022-12-10 13:39:20
1563972354,3-3.5,2.500,1.568,2022-12-10 13:39:20
1563972354,3.5,2.780,1.462,2022-12-10 13:39:20
1563972354,4.5,5.170,1.177,2022-12-10 13:39:20
1563941912,2.5-3,1.915,1.978,2022-12-10 13:39:20
1563861055,3.5,1.709,2.120,2022-12-10 13:39:20
1563861055,3-3.5,1.543,2.400,2022-12-10 13:39:20
1563861055,3.5-4,1.869,1.952,2022-12-10 13:39:20
1563861055,4.0,2.070,1.746,2022-12-10 13:39:20
1563861055,4-4.5,2.260,1.602,2022-12-10 13:39:20
1563994527,2.0,1.458,2.630,2022-12-10 13:45:02
1563994527,2-2.5,1.709,2.130,2022-12-10 13:45:02
1563994527,2.5,1.961,1.862,2022-12-10 13:45:02
1563994527,2.5-3,2.210,1.657,2022-12-10 13:45:02
1563994527,3.0,2.650,1.454,2022-12-10 13:45:02
1563946046,1.5,1.199,4.779,2022-12-10 13:45:02
1563946046,3.0,2.069,1.847,2022-12-10 13:45:02
1563946046,2.5,1.641,2.330,2022-12-10 13:45:02
1563946046,2.5-3,1.802,2.090,2022-12-10 13:45:02
1563946046,3.5,2.550,1.546,2022-12-10 13:45:02
1563946046,4.5,4.410,1.224,2022-12-10 13:45:02
1563946046,3-3.5,2.295,1.662,2022-12-10 13:45:02
1563861593,2.0,1.976,1.892,2022-12-10 13:45:02
1563861593,1.5-2,1.685,2.200,2022-12-10 13:45:02
1563861593,2-2.5,2.333,1.649,2022-12-10 13:45:02
1563821891,1.5,1.495,2.520,2022-12-10 13:45:02
1563821891,2.5,2.480,1.510,2022-12-10 13:45:02
1563821891,1.5-2,1.645,2.230,2022-12-10 13:45:02
1563821891,2.0,1.892,1.925,2022-12-10 13:45:02
1563821891,2-2.5,2.190,1.666,2022-12-10 13:45:02
1563789328,0.5,1.101,7.670,2022-12-10 14:04:52
1563789328,2.0,1.709,2.227,2022-12-10 14:04:52
1563789328,1.5,1.425,2.940,2022-12-10 14:04:52
1563789328,2.5,2.310,1.661,2022-12-10 14:04:52
1563789328,2.5-3,2.750,1.485,2022-12-10 14:04:52
1563789328,2-2.5,2.020,1.870,2022-12-10 14:04:52
1563994527,2.0,1.458,2.630,2022-12-10 14:06:18
1563994527,2-2.5,1.709,2.130,2022-12-10 14:06:18
1563994527,2.5,1.961,1.862,2022-12-10 14:06:18
1563994527,2.5-3,2.210,1.657,2022-12-10 14:06:18
1563994527,3.0,2.650,1.454,2022-12-10 14:06:18
1563972354,1.5,1.229,4.350,2022-12-10 14:06:18
1563972354,2-2.5,1.526,2.610,2022-12-10 14:06:18
1563972354,2.5,1.721,2.200,2022-12-10 14:06:18
1563972354,2.5-3,1.935,1.970,2022-12-10 14:06:18
1563972354,3.0,2.199,1.719,2022-12-10 14:06:18
1563972354,3-3.5,2.500,1.568,2022-12-10 14:06:18
1563972354,3.5,2.780,1.462,2022-12-10 14:06:18
1563972354,4.5,5.170,1.177,2022-12-10 14:06:18
1563946046,1.5,1.199,4.779,2022-12-10 14:06:18
1563946046,3.0,2.069,1.847,2022-12-10 14:06:18
1563946046,2.5,1.641,2.330,2022-12-10 14:06:18
1563946046,2.5-3,1.802,2.090,2022-12-10 14:06:18
1563946046,3.5,2.550,1.546,2022-12-10 14:06:18
1563946046,4.5,4.410,1.224,2022-12-10 14:06:18
1563946046,3-3.5,2.295,1.662,2022-12-10 14:06:18
1563861055,3.5,1.709,2.120,2022-12-10 14:06:18
1563861055,3-3.5,1.543,2.400,2022-12-10 14:06:18
1563861055,3.5-4,1.869,1.952,2022-12-10 14:06:18
1563861055,4.0,2.070,1.746,2022-12-10 14:06:18
1563861055,4-4.5,2.260,1.602,2022-12-10 14:06:18
1563861593,2.0,1.976,1.892,2022-12-10 14:09:55
1563861593,1.5-2,1.685,2.200,2022-12-10 14:09:55
1563861593,2-2.5,2.333,1.649,2022-12-10 14:09:55
1563861358,1.5,1.210,4.410,2022-12-10 14:09:55
1563861358,2.5,1.717,2.210,2022-12-10 14:09:55
1563861358,2.5-3,1.923,1.970,2022-12-10 14:09:55
1563861358,3.5,2.800,1.438,2022-12-10 14:09:55
1563861358,2-2.5,1.495,2.640,2022-12-10 14:09:55
1563861358,3.0,2.245,1.704,2022-12-10 14:09:55
1563861358,3-3.5,2.500,1.546,2022-12-10 14:09:55
1563861358,4.5,5.190,1.164,2022-12-10 14:09:55
1563821891,1.5,1.495,2.520,2022-12-10 14:09:55
1563821891,2.5,2.480,1.510,2022-12-10 14:09:55
1563821891,1.5-2,1.645,2.230,2022-12-10 14:09:55
1563821891,2.0,1.892,1.925,2022-12-10 14:09:55
1563821891,2-2.5,2.190,1.666,2022-12-10 14:09:55
1563789328,2.5,2.310,1.666,2022-12-10 14:10:58
1563861358,1.5,1.215,4.360,2022-12-10 14:13:45
1563861358,2.5,1.717,2.190,2022-12-10 14:13:45
1563861358,2.5-3,1.889,1.952,2022-12-10 14:13:45
1563861358,3.5,2.830,1.431,2022-12-10 14:13:45
1563861358,2-2.5,1.505,2.610,2022-12-10 14:13:45
1563861358,3.0,2.233,1.684,2022-12-10 14:13:45
1563861358,3-3.5,2.530,1.534,2022-12-10 14:13:45
1563861358,4.5,5.270,1.160,2022-12-10 14:13:45
1563946046,2.5-3,1.798,2.090,2022-12-10 14:16:31
1563861055,3.5,1.714,2.120,2022-12-10 14:19:15
1563861055,3-3.5,1.549,2.380,2022-12-10 14:19:15
1563861055,3.5-4,1.877,1.943,2022-12-10 14:19:15
1563861055,4.0,2.070,1.740,2022-12-10 14:19:15
1563861055,4-4.5,2.270,1.598,2022-12-10 14:19:15
1563861055,3.5,1.746,2.070,2022-12-10 14:27:49
1563861055,3-3.5,1.574,2.320,2022-12-10 14:27:49
1563861055,3.5-4,1.917,1.900,2022-12-10 14:27:49
1563861055,4.0,2.130,1.704,2022-12-10 14:27:49
1563861055,4-4.5,2.330,1.571,2022-12-10 14:27:49
1563789328,2-2.5,2.020,1.905,2022-12-10 14:31:54
1563789328,3.5,4.400,1.254,2022-12-10 14:31:54
1563946046,2.5-3,1.798,2.090,2022-12-10 14:33:24
1563861055,3.5,1.746,2.070,2022-12-10 14:33:24
1563861055,3-3.5,1.574,2.320,2022-12-10 14:33:24
1563861055,3.5-4,1.917,1.900,2022-12-10 14:33:24
1563861055,4.0,2.130,1.704,2022-12-10 14:33:24
1563861055,4-4.5,2.330,1.571,2022-12-10 14:33:24
1563861358,1.5,1.240,4.060,2022-12-10 14:36:49
1563861358,2.5,1.763,2.084,2022-12-10 14:36:49
1563861358,2.5-3,1.990,1.858,2022-12-10 14:36:49
1563861358,3.5,3.020,1.384,2022-12-10 14:36:49
1563861358,2-2.5,1.564,2.450,2022-12-10 14:36:49
1563861358,3.0,2.360,1.614,2022-12-10 14:36:49
1563861358,3-3.5,2.710,1.473,2022-12-10 14:36:49
1563861358,4.5,5.760,1.140,2022-12-10 14:36:49
1563821891,1.5,1.462,2.620,2022-12-10 14:36:49
1563821891,2.5,2.380,1.552,2022-12-10 14:36:49
1563821891,1.5-2,1.595,2.330,2022-12-10 14:36:49
1563821891,2.0,1.819,2.009,2022-12-10 14:36:49
1563821891,2-2.5,2.100,1.719,2022-12-10 14:36:49
1563789328,2.0,1.704,2.227,2022-12-10 14:44:20
1563789328,1.5,1.421,2.950,2022-12-10 14:44:20
1563789328,1.5-2,1.531,2.600,2022-12-10 14:44:20
1563789328,2.5,2.300,1.661,2022-12-10 14:44:20
1563789328,2-2.5,2.009,1.905,2022-12-10 14:44:20
1563789328,2.5-3,2.730,1.487,2022-12-10 14:44:20
1563789328,3.5,4.380,1.254,2022-12-10 14:44:20
1563941912,2.5-3,1.910,1.978,2022-12-10 14:47:17
1563789328,1.5,1.421,2.960,2022-12-10 14:48:20
1563789328,1.5-2,1.529,2.600,2022-12-10 14:48:20
1563789328,2.5,2.300,1.686,2022-12-10 14:48:20
1563789328,2-2.5,2.009,1.884,2022-12-10 14:48:20
1563789328,2.5-3,2.720,1.490,2022-12-10 14:48:20
1563789328,2-2.5,2.014,1.884,2022-12-10 14:50:55
1563946046,3.0,2.060,1.847,2022-12-10 14:54:01
1563861358,1.5,1.235,4.120,2022-12-10 14:54:01
1563861358,2.5,1.759,2.100,2022-12-10 14:54:01
1563861358,2.5-3,1.976,1.869,2022-12-10 14:54:01
1563861358,3.5,2.980,1.393,2022-12-10 14:54:01
1563861358,2-2.5,1.549,2.480,2022-12-10 14:54:01
1563861358,3.0,2.333,1.617,2022-12-10 14:54:01
1563861358,3-3.5,2.670,1.485,2022-12-10 14:54:01
1563861358,4.5,5.650,1.144,2022-12-10 14:54:01
1563789328,1.5,1.421,3.009,2022-12-10 14:55:08
1563789328,2.5,2.300,1.659,2022-12-10 14:55:08
1563789328,3.5,4.380,1.227,2022-12-10 14:55:08
1563946046,3.0,2.069,1.847,2022-12-10 14:56:51
1563994527,2.0,1.458,2.630,2022-12-10 15:02:05
1563994527,2-2.5,1.709,2.130,2022-12-10 15:02:05
1563994527,2.5,1.961,1.862,2022-12-10 15:02:05
1563994527,2.5-3,2.210,1.657,2022-12-10 15:02:05
1563994527,3.0,2.650,1.454,2022-12-10 15:02:05
1563972354,1.5,1.229,4.350,2022-12-10 15:02:05
1563972354,2-2.5,1.526,2.610,2022-12-10 15:02:05
1563972354,2.5,1.721,2.200,2022-12-10 15:02:05
1563972354,2.5-3,1.935,1.970,2022-12-10 15:02:05
1563972354,3.0,2.199,1.719,2022-12-10 15:02:05
1563972354,3-3.5,2.500,1.568,2022-12-10 15:02:05
1563972354,3.5,2.780,1.462,2022-12-10 15:02:05
1563972354,4.5,5.170,1.177,2022-12-10 15:02:05
1563946046,1.5,1.199,4.779,2022-12-10 15:02:05
1563946046,3.0,2.069,1.847,2022-12-10 15:02:05
1563946046,2.5,1.641,2.330,2022-12-10 15:02:05
1563946046,2.5-3,1.798,2.090,2022-12-10 15:02:05
1563946046,3.5,2.550,1.546,2022-12-10 15:02:05
1563946046,4.5,4.410,1.224,2022-12-10 15:02:05
1563946046,3-3.5,2.295,1.662,2022-12-10 15:02:05
1563941912,2.5,1.729,2.206,2022-12-10 15:02:05
1563941912,2.5-3,1.910,1.983,2022-12-10 15:02:05
1563941912,3.0,2.190,1.732,2022-12-10 15:02:05
1563861055,3.5,1.746,2.070,2022-12-10 15:02:05
1563861055,3-3.5,1.574,2.320,2022-12-10 15:02:05
1563861055,3.5-4,1.917,1.900,2022-12-10 15:02:05
1563861055,4.0,2.130,1.704,2022-12-10 15:02:05
1563861055,4-4.5,2.330,1.571,2022-12-10 15:02:05
1563861593,0.5,1.120,6.370,2022-12-10 15:05:25
1563861593,2.0,1.976,1.892,2022-12-10 15:05:25
1563861593,1.5-2,1.685,2.200,2022-12-10 15:05:25
1563861593,2.5,2.600,1.510,2022-12-10 15:05:25
1563861593,2-2.5,2.333,1.649,2022-12-10 15:05:25
1563861593,3.5,5.160,1.165,2022-12-10 15:05:25
1563861358,1.5,1.235,4.120,2022-12-10 15:05:25
1563861358,2.5,1.759,2.100,2022-12-10 15:05:25
1563861358,2.5-3,1.970,1.894,2022-12-10 15:05:25
1563861358,3.5,2.980,1.393,2022-12-10 15:05:25
1563861358,2-2.5,1.549,2.480,2022-12-10 15:05:25
1563861358,3.0,2.330,1.645,2022-12-10 15:05:25
1563861358,3-3.5,2.670,1.485,2022-12-10 15:05:25
1563861358,4.5,5.650,1.144,2022-12-10 15:05:25
1563821891,1.5,1.462,2.620,2022-12-10 15:05:25
1563821891,2.5,2.380,1.552,2022-12-10 15:05:25
1563821891,1.5-2,1.595,2.330,2022-12-10 15:05:25
1563821891,2.0,1.819,2.009,2022-12-10 15:05:25
1563821891,2-2.5,2.100,1.719,2022-12-10 15:05:25
1563941912,2.5-3,1.915,1.983,2022-12-10 15:08:58
1563941912,3.0,2.190,1.722,2022-12-10 15:08:58
1563861593,0.5,1.119,6.400,2022-12-10 15:08:58
1563861593,1.5,1.534,2.530,2022-12-10 15:08:58
1563861593,1.5-2,1.685,2.210,2022-12-10 15:08:58
1563861593,2.5,2.590,1.512,2022-12-10 15:08:58
1563861593,2-2.5,2.333,1.653,2022-12-10 15:08:58
1563861593,3.5,5.130,1.167,2022-12-10 15:08:58
1563861184,2.5-3,1.487,2.520,2022-12-10 15:12:29
1563861184,3.0,1.625,2.250,2022-12-10 15:12:29
1563861184,3-3.5,1.862,1.943,2022-12-10 15:12:29
1563861184,3.5,2.060,1.735,2022-12-10 15:12:29
1563861184,3.5-4,2.310,1.571,2022-12-10 15:12:29
1563941912,2.5-3,1.910,1.983,2022-12-10 15:21:21
1563941912,2.5-3,1.915,1.983,2022-12-10 15:23:58
1563994527,2.0,1.458,2.630,2022-12-10 15:33:21
1563994527,2-2.5,1.709,2.130,2022-12-10 15:33:21
1563994527,2.5,1.961,1.862,2022-12-10 15:33:21
1563994527,2.5-3,2.210,1.657,2022-12-10 15:33:21
1563994527,3.0,2.650,1.454,2022-12-10 15:33:21
1563861184,2.5-3,1.483,2.530,2022-12-10 15:33:21
1563861184,3.0,1.617,2.260,2022-12-10 15:33:21
1563861184,3-3.5,1.854,1.952,2022-12-10 15:33:21
1563861184,3.5,2.050,1.746,2022-12-10 15:33:21
1563861184,3.5-4,2.300,1.578,2022-12-10 15:33:21
1563972354,1.5,1.229,4.350,2022-12-10 15:33:21
1563972354,2-2.5,1.526,2.610,2022-12-10 15:33:21
1563972354,2.5,1.721,2.200,2022-12-10 15:33:21
1563972354,2.5-3,1.935,1.970,2022-12-10 15:33:21
1563972354,3.0,2.199,1.719,2022-12-10 15:33:21
1563972354,3-3.5,2.500,1.568,2022-12-10 15:33:21
1563972354,3.5,2.780,1.462,2022-12-10 15:33:21
1563972354,4.5,5.170,1.177,2022-12-10 15:33:21
1563946046,1.5,1.199,4.779,2022-12-10 15:33:21
1563946046,3.0,2.069,1.847,2022-12-10 15:33:21
1563946046,2.5,1.641,2.330,2022-12-10 15:33:21
1563946046,2.5-3,1.798,2.090,2022-12-10 15:33:21
1563946046,3.5,2.550,1.546,2022-12-10 15:33:21
1563946046,4.5,4.410,1.224,2022-12-10 15:33:21
1563946046,3-3.5,2.295,1.662,2022-12-10 15:33:21
1563941912,2.5,1.729,2.206,2022-12-10 15:33:21
1563941912,2.5-3,1.915,1.983,2022-12-10 15:33:21
1563941912,3.0,2.190,1.722,2022-12-10 15:33:21
1563861055,3.5,1.746,2.070,2022-12-10 15:33:21
1563861055,3-3.5,1.574,2.320,2022-12-10 15:33:21
1563861055,3.5-4,1.917,1.900,2022-12-10 15:33:21
1563861055,4.0,2.130,1.704,2022-12-10 15:33:21
1563861055,4-4.5,2.330,1.571,2022-12-10 15:33:21
1563861055,3.5,1.775,2.030,2022-12-10 15:49:04
1563861055,3-3.5,1.602,2.270,2022-12-10 15:49:04
1563861055,3.5-4,1.952,1.862,2022-12-10 15:49:04
1563861055,4.0,2.180,1.671,2022-12-10 15:49:04
1563861055,4-4.5,2.389,1.546,2022-12-10 15:49:04
1563972354,2.5,1.725,2.200,2022-12-10 15:51:35
1563972354,3.0,2.201,1.719,2022-12-10 15:51:35
1563994527,2.0,1.458,2.630,2022-12-10 16:03:48
1563994527,2-2.5,1.709,2.130,2022-12-10 16:03:48
1563994527,2.5,1.961,1.862,2022-12-10 16:03:48
1563994527,2.5-3,2.210,1.657,2022-12-10 16:03:48
1563994527,3.0,2.650,1.454,2022-12-10 16:03:48
1563861184,2.5-3,1.483,2.530,2022-12-10 16:03:48
1563861184,3.0,1.617,2.260,2022-12-10 16:03:48
1563861184,3-3.5,1.854,1.952,2022-12-10 16:03:48
1563861184,3.5,2.050,1.746,2022-12-10 16:03:48
1563861184,3.5-4,2.300,1.578,2022-12-10 16:03:48
1563972354,2.5,1.725,2.200,2022-12-10 16:03:48
1563972354,3.0,2.201,1.719,2022-12-10 16:03:48
1563946046,1.5,1.199,4.779,2022-12-10 16:03:48
1563946046,3.0,2.069,1.847,2022-12-10 16:03:48
1563946046,2.5,1.641,2.330,2022-12-10 16:03:48
1563946046,2.5-3,1.798,2.090,2022-12-10 16:03:48
1563946046,3.5,2.550,1.546,2022-12-10 16:03:48
1563946046,4.5,4.410,1.224,2022-12-10 16:03:48
1563946046,3-3.5,2.295,1.662,2022-12-10 16:03:48
1563941912,2.5,1.729,2.206,2022-12-10 16:03:48
1563941912,2.5-3,1.915,1.983,2022-12-10 16:03:48
1563941912,3.0,2.190,1.722,2022-12-10 16:03:48
1563861055,3.5,1.775,2.030,2022-12-10 16:03:48
1563861055,3-3.5,1.602,2.270,2022-12-10 16:03:48
1563861055,3.5-4,1.952,1.862,2022-12-10 16:03:48
1563861055,4.0,2.180,1.671,2022-12-10 16:03:48
1563861055,4-4.5,2.389,1.546,2022-12-10 16:03:48
1563946046,2.5,1.652,2.330,2022-12-10 16:23:17
1563946046,3-3.5,2.290,1.662,2022-12-10 16:25:45
1563994527,2.0,1.458,2.630,2022-12-10 16:34:28
1563994527,2-2.5,1.709,2.130,2022-12-10 16:34:28
1563994527,2.5,1.961,1.862,2022-12-10 16:34:28
1563994527,2.5-3,2.210,1.657,2022-12-10 16:34:28
1563994527,3.0,2.650,1.454,2022-12-10 16:34:28
1563861184,2.5-3,1.483,2.530,2022-12-10 16:34:28
1563861184,3.0,1.617,2.260,2022-12-10 16:34:28
1563861184,3-3.5,1.854,1.952,2022-12-10 16:34:28
1563861184,3.5,2.050,1.746,2022-12-10 16:34:28
1563861184,3.5-4,2.300,1.578,2022-12-10 16:34:28
1563972354,1.5,1.229,4.350,2022-12-10 16:34:28
1563972354,2-2.5,1.526,2.610,2022-12-10 16:34:28
1563972354,2.5,1.725,2.200,2022-12-10 16:34:28
1563972354,2.5-3,1.935,1.970,2022-12-10 16:34:28
1563972354,3.0,2.201,1.719,2022-12-10 16:34:28
1563972354,3-3.5,2.500,1.568,2022-12-10 16:34:28
1563972354,3.5,2.780,1.462,2022-12-10 16:34:28
1563972354,4.5,5.170,1.177,2022-12-10 16:34:28
1563946046,1.5,1.199,4.779,2022-12-10 16:34:28
1563946046,3.0,2.069,1.847,2022-12-10 16:34:28
1563946046,2.5,1.652,2.330,2022-12-10 16:34:28
1563946046,2.5-3,1.798,2.090,2022-12-10 16:34:28
1563946046,3.5,2.550,1.546,2022-12-10 16:34:28
1563946046,4.5,4.410,1.224,2022-12-10 16:34:28
1563946046,3-3.5,2.290,1.662,2022-12-10 16:34:28
1563941912,2.5,1.729,2.206,2022-12-10 16:34:28
1563941912,2.5-3,1.915,1.983,2022-12-10 16:34:28
1563941912,3.0,2.190,1.722,2022-12-10 16:34:28
1563861055,3.5,1.775,2.030,2022-12-10 16:34:28
1563861055,3-3.5,1.602,2.270,2022-12-10 16:34:28
1563861055,3.5-4,1.952,1.862,2022-12-10 16:34:28
1563861055,4.0,2.180,1.671,2022-12-10 16:34:28
1563861055,4-4.5,2.389,1.546,2022-12-10 16:34:28
1563946046,1.5,1.200,4.779,2022-12-10 16:36:48
1563946046,4.5,4.420,1.224,2022-12-10 16:36:48
1563946046,1.5,1.200,4.770,2022-12-10 16:39:06
1563946046,3.5,2.560,1.546,2022-12-10 16:42:56
1563946046,4.5,4.420,1.223,2022-12-10 16:42:56
1563861593,0.5,1.119,6.400,2022-12-10 16:42:56
1563861593,2.0,1.976,1.892,2022-12-10 16:42:56
1563861593,1.5,1.534,2.530,2022-12-10 16:42:56
1563861593,1.5-2,1.685,2.210,2022-12-10 16:42:56
1563861593,2.5,2.590,1.512,2022-12-10 16:42:56
1563861593,2-2.5,2.333,1.653,2022-12-10 16:42:56
1563861593,3.5,5.130,1.167,2022-12-10 16:42:56
1563861358,1.5,1.232,4.150,2022-12-10 16:42:56
1563861358,2.5,1.740,2.127,2022-12-10 16:42:56
1563861358,2.5-3,1.952,1.894,2022-12-10 16:42:56
1563861358,3.5,2.960,1.400,2022-12-10 16:42:56
1563861358,2-2.5,1.543,2.500,2022-12-10 16:42:56
1563861358,3.0,2.310,1.645,2022-12-10 16:42:56
1563861358,3-3.5,2.650,1.492,2022-12-10 16:42:56
1563861358,4.5,5.590,1.146,2022-12-10 16:42:56
1563821891,2-2.5,2.100,1.719,2022-12-10 16:42:56
1563946046,3.0,2.060,1.847,2022-12-10 16:57:58
1563861184,2.5-3,1.483,2.530,2022-12-10 17:04:59
1563861184,3.0,1.617,2.260,2022-12-10 17:04:59
1563861184,3-3.5,1.854,1.952,2022-12-10 17:04:59
1563861184,3.5,2.050,1.746,2022-12-10 17:04:59
1563861184,3.5-4,2.300,1.578,2022-12-10 17:04:59
1563972354,2.5,1.725,2.200,2022-12-10 17:04:59
1563972354,3.0,2.201,1.719,2022-12-10 17:04:59
1563946046,1.5,1.200,4.770,2022-12-10 17:04:59
1563946046,2.5,1.652,2.330,2022-12-10 17:04:59
1563946046,3.5,2.560,1.546,2022-12-10 17:04:59
1563946046,4.5,4.420,1.223,2022-12-10 17:04:59
1563946046,3-3.5,2.290,1.662,2022-12-10 17:04:59
